Date,us500_UH,usbond10y_UH,kodex200,kbond10y,gold_H,nasdaq100_UH,usdkrw,kbond1y,kbond3y,gold_UH
2020-07-06,9476.515801938504,12705.0,28499.0,124637.0,12510.0,56016.0,1191.92,102410.0,112491.0,68530.0
2020-07-07,9416.781002378551,12745.0,28156.0,124848.0,12580.0,56554.0,1196.75,102415.0,112585.0,68770.0
2020-07-08,9451.542339407502,12755.0,28072.0,124937.0,12670.0,56199.0,1192.05,102415.0,112590.0,69170.0
2020-07-09,9436.601402720264,12735.0,28204.0,124833.0,12770.0,57029.0,1196.98,102420.0,112595.0,69710.0
2020-07-10,9560.351649520166,12865.0,27931.0,124819.0,12635.0,57476.0,1200.42,102420.0,112580.0,69710.0
2020-07-13,9500.858412578256,12815.0,28464.0,124642.0,12705.0,58554.0,1203.37,102420.0,112486.0,69900.0
2020-07-14,9636.137469637995,12830.0,28420.0,124617.0,12645.0,57546.0,1204.89,102420.0,112540.0,70000.0
2020-07-15,9689.234328891933,12810.0,28703.0,124642.0,12680.0,57641.0,1200.5,102415.0,112540.0,70000.0
2020-07-16,9694.408292615972,12840.0,28390.0,124986.0,12675.0,57272.0,1205.11,102425.0,112654.0,70300.0
2020-07-17,9709.040157314736,12870.0,28605.0,125349.0,12595.0,57352.0,1203.44,102425.0,112714.0,70020.0
2020-07-20,9766.84720768001,12860.0,28537.0,125540.0,12655.0,57044.0,1200.9,102430.0,112704.0,70250.0
2020-07-21,9730.738594194772,12800.0,28953.0,125393.0,12715.0,59108.0,1193.92,102430.0,112729.0,70270.0
2020-07-22,9813.17415717478,12780.0,28845.0,125501.0,13015.0,57976.0,1197.22,102435.0,112709.0,71700.0
2020-07-23,9730.344866222473,12780.0,28674.0,125810.0,13125.0,58384.0,1201.45,102440.0,112793.0,72530.0
2020-07-24,9668.080718375526,12840.0,28517.0,125933.0,13215.0,56434.0,1201.5,102435.0,112817.0,73940.0
2020-07-27,9690.519156195574,12805.0,28791.0,125938.0,13505.0,56194.0,1195.57,102440.0,112812.0,77460.0
2020-07-28,9660.388092661522,12785.0,29393.0,125756.0,13540.0,57247.0,1199.46,102440.0,112783.0,80100.0
2020-07-29,9700.358614771838,12775.0,29545.0,125957.0,13610.0,56409.0,1189.79,102440.0,112793.0,78230.0
2020-07-30,9664.368464564392,12765.0,29585.0,126188.0,13635.0,56899.0,1189.62,102440.0,112867.0,78550.0
2020-07-31,9773.243295765536,12780.0,29348.0,126144.0,13750.0,57881.0,1193.59,102445.0,112892.0,78070.0
2020-08-03,9832.944964446291,12800.0,29348.0,125957.0,13765.0,58350.0,1192.59,102450.0,112847.0,78970.0
2020-08-04,9875.974493120622,12800.0,29703.0,125992.0,13750.0,59063.0,1193.2,102450.0,112867.0,77980.0
2020-08-05,9877.765395662356,12800.0,30026.0,126183.0,14100.0,59033.0,1186.05,102455.0,112912.0,79000.0
2020-08-06,9922.415140800067,12700.0,30501.0,126002.0,14245.0,58768.0,1183.5,102455.0,112867.0,79370.0
2020-08-07,9973.0,12715.0,30629.0,125894.0,14300.0,59432.0,1188.68,102455.0,112872.0,79430.0
2020-08-10,10026.0,12705.0,31084.0,125550.0,14110.0,59013.0,1185.58,102450.0,112744.0,78390.0
2020-08-11,10041.0,12670.0,31478.0,125629.0,13835.0,58958.0,1185.62,102455.0,112812.0,77170.0
2020-08-12,9988.0,12630.0,31648.0,125442.0,13175.0,58051.0,1183.23,102455.0,112817.0,72530.0
2020-08-13,10041.0,12575.0,31633.0,125476.0,13400.0,58843.0,1184.92,102460.0,112822.0,74200.0
2020-08-14,10081.0,12565.0,31301.0,125192.0,13510.0,59447.0,1186.94,102455.0,112749.0,74940.0
2020-08-18,10091.0,12615.0,30654.0,125575.0,13870.0,59781.0,1182.7,102460.0,112802.0,76500.0
2020-08-19,10096.0,12605.0,30762.0,125732.0,13795.0,60304.0,1181.74,102465.0,112892.0,76100.0
2020-08-20,10026.0,12665.0,29575.0,125378.0,13495.0,59776.0,1185.24,102460.0,112852.0,74690.0
2020-08-21,10125.0,12640.0,30021.0,125094.0,13450.0,61118.0,1191.72,102470.0,112724.0,74480.0
2020-08-24,10209.0,12705.0,30354.0,125295.0,13395.0,61831.0,1188.66,102465.0,112812.0,74030.0
2020-08-25,10289.0,12640.0,30752.0,125246.0,13375.0,61936.0,1187.35,102460.0,112812.0,73770.0
2020-08-26,10279.0,12605.0,30757.0,125098.0,13285.0,62359.0,1184.39,102465.0,112768.0,73340.0
2020-08-27,10363.0,12620.0,30481.0,124868.0,13435.0,63391.0,1187.44,102465.0,112704.0,73970.0
2020-08-28,10457.0,12560.0,30644.0,124171.0,13450.0,63566.0,1180.48,102465.0,112545.0,74000.0
2020-08-31,10515.0,12620.0,30148.0,123984.0,13600.0,64035.0,1187.94,102455.0,112500.0,75000.0
2020-09-01,10442.0,12585.0,30384.0,123273.0,13750.0,64409.0,1185.45,102465.0,112299.0,75620.0
2020-09-02,10565.0,12650.0,30541.0,123744.0,13590.0,65721.0,1189.13,102460.0,112486.0,74930.0
2020-09-03,10689.0,12690.0,31001.0,123911.0,13380.0,65736.0,1191.48,102465.0,112530.0,74050.0
2020-09-04,10319.0,12700.0,30570.0,123886.0,13400.0,62051.0,1187.3,102465.0,112505.0,74170.0
2020-09-07,10155.0,12645.0,30708.0,123508.0,13355.0,60489.0,1187.27,102455.0,112398.0,74020.0
2020-09-08,10279.0,12650.0,31099.0,123528.0,13370.0,61212.0,1190.1,102460.0,112461.0,73940.0
2020-09-09,9973.0,12685.0,30718.0,123925.0,13345.0,58948.0,1184.79,102455.0,112570.0,73740.0
2020-09-10,10170.0,12635.0,31011.0,123979.0,13460.0,60559.0,1188.11,102465.0,112595.0,74190.0
2020-09-11,10061.0,12665.0,30991.0,123871.0,13450.0,59911.0,1187.89,102465.0,112520.0,74220.0
2020-09-14,10076.0,12650.0,31409.0,124019.0,13460.0,59527.0,1181.51,102470.0,112620.0,74150.0
2020-09-15,10096.0,12595.0,31653.0,124112.0,13625.0,59711.0,1179.76,102475.0,112620.0,74630.0
2020-09-16,10101.0,12560.0,31566.0,124333.0,13555.0,60349.0,1172.88,102480.0,112655.0,74210.0
2020-09-17,9839.0,12545.0,31099.0,124122.0,13440.0,57936.0,1169.2,102480.0,112635.0,73610.0
2020-09-18,9844.0,12380.0,31202.0,124181.0,13505.0,57836.0,1164.81,102480.0,112625.0,73100.0
2020-09-21,9656.0,12355.0,30937.0,124195.0,13505.0,56359.0,1163.61,102480.0,112670.0,72760.0
2020-09-22,9607.0,12430.0,30217.0,124451.0,13160.0,56964.0,1163.61,102475.0,112725.0,71640.0
2020-09-23,9720.0,12435.0,30330.0,124829.0,12950.0,57946.0,1170.65,102475.0,112803.0,70300.0
2020-09-24,9538.0,12520.0,29629.0,124863.0,12810.0,56459.0,1169.1,102485.0,112888.0,69800.0
2020-09-25,9617.0,12530.0,29762.0,124887.0,12910.0,57163.0,1174.32,102475.0,112853.0,70540.0
2020-09-28,9829.0,12540.0,30197.0,125138.0,12845.0,58848.0,1166.85,102490.0,112967.0,70350.0
2020-09-29,9913.0,12510.0,30481.0,125020.0,12995.0,59666.0,1168.73,102490.0,112962.0,70780.0
2020-10-05,9873.0,12420.0,30815.0,124588.0,13070.0,58888.0,1157.12,102495.0,112858.0,71050.0
2020-10-06,9958.0,12330.0,30883.0,124161.0,13190.0,59462.0,1164.37,102495.0,112735.0,71560.0
2020-10-07,9849.0,12310.0,31182.0,124024.0,13040.0,58629.0,1157.26,102500.0,112725.0,70580.0
2020-10-08,9983.0,12260.0,31192.0,123881.0,13035.0,59542.0,1151.11,102505.0,112715.0,70350.0
2020-10-12,10086.0,12175.0,31320.0,123842.0,13320.0,60424.0,1147.79,102540.0,112615.0,71390.0
2020-10-13,10224.0,12190.0,31345.0,123994.0,13245.0,62081.0,1148.3,102510.0,112675.0,71060.0
2020-10-14,10170.0,12215.0,31036.0,124225.0,13085.0,62204.0,1147.14,102510.0,112730.0,70300.0
2020-10-15,10013.0,12160.0,30805.0,124637.0,13110.0,60799.0,1145.14,102520.0,112823.0,70130.0
2020-10-16,10066.0,12200.0,30624.0,124583.0,13135.0,60839.0,1142.13,102520.0,112784.0,70580.0
2020-10-19,10051.0,12140.0,30693.0,124991.0,13190.0,60729.0,1140.06,102520.0,112843.0,70570.0
2020-10-20,9888.0,12105.0,30908.0,124838.0,13120.0,59671.0,1138.39,102530.0,112764.0,69970.0
2020-10-21,9878.0,11980.0,31006.0,124249.0,13230.0,59387.0,1132.54,102535.0,112685.0,70040.0
2020-10-22,9769.0,11990.0,30796.0,124406.0,13205.0,58938.0,1134.74,102535.0,112715.0,70080.0
2020-10-23,9844.0,11970.0,30908.0,124534.0,13125.0,58963.0,1127.95,102540.0,112740.0,69700.0
2020-10-26,9764.0,11930.0,30849.0,124662.0,13080.0,58549.0,1132.44,102540.0,112779.0,69100.0
2020-10-27,9676.0,11930.0,30585.0,124485.0,13170.0,58041.0,1129.21,102545.0,112715.0,69390.0
2020-10-28,9612.0,11985.0,30747.0,124451.0,13165.0,58424.0,1134.93,102545.0,112764.0,69610.0
2020-10-29,9448.0,12000.0,30427.0,124249.0,12975.0,57108.0,1130.06,102545.0,112745.0,68810.0
2020-10-30,9270.0,12010.0,29602.0,124024.0,12870.0,56091.0,1136.49,102545.0,112680.0,68420.0
2020-11-02,9365.0,11975.0,30054.0,123430.0,12975.0,56135.0,1132.95,102545.0,112510.0,68950.0
2020-11-03,9508.0,11975.0,30654.0,123420.0,13035.0,56254.0,1131.32,102550.0,112510.0,69240.0
2020-11-04,9715.0,12060.0,30845.0,123783.0,13100.0,58654.0,1127.65,102555.0,112580.0,69630.0
2020-11-05,9844.0,12000.0,31523.0,124186.0,13150.0,60115.0,1122.88,102560.0,112685.0,69550.0
2020-11-06,9839.0,11900.0,31602.0,123886.0,13350.0,59881.0,1121.4,102560.0,112625.0,70230.0
2020-11-09,9978.0,11810.0,31999.0,123783.0,13495.0,61441.0,1119.06,102560.0,112595.0,70470.0
2020-11-10,9903.0,11740.0,31994.0,123194.0,12945.0,58509.0,1117.07,102560.0,112520.0,67990.0
2020-11-11,9943.0,11625.0,32509.0,122895.0,12935.0,57986.0,1112.39,102560.0,112481.0,67570.0
2020-11-12,9963.0,11720.0,32353.0,122998.0,12840.0,59058.0,1114.86,102560.0,112535.0,67320.0
2020-11-13,9953.0,11780.0,32691.0,123194.0,12920.0,59197.0,1107.62,102565.0,112500.0,67700.0
2020-11-16,10106.0,11680.0,33388.0,123209.0,12985.0,59676.0,1107.04,102570.0,112555.0,67700.0
2020-11-17,10071.0,11655.0,33378.0,123243.0,12965.0,59487.0,1105.38,102570.0,112575.0,67290.0
2020-11-18,9993.0,11660.0,33344.0,123508.0,12905.0,58908.0,1106.17,102575.0,112640.0,66990.0
2020-11-19,10031.0,11765.0,33388.0,123489.0,12795.0,59307.0,1113.59,102575.0,112640.0,67000.0
2020-11-20,9998.0,11780.0,33422.0,123469.0,12835.0,59736.0,1114.95,102580.0,112570.0,67200.0
2020-11-23,9983.0,11750.0,34188.0,123739.0,12885.0,59367.0,1113.51,102570.0,112600.0,67090.0
2020-11-24,10096.0,11735.0,34375.0,123498.0,12550.0,59492.0,1110.24,102565.0,112620.0,65430.0
2020-11-25,10155.0,11705.0,34174.0,123253.0,12410.0,60095.0,1106.21,102570.0,112595.0,64400.0
2020-11-26,10125.0,11640.0,34513.0,123017.0,12445.0,60259.0,1105.57,102570.0,112550.0,64530.0
2020-11-27,10101.0,11650.0,34592.0,123096.0,12435.0,60189.0,1104.43,102565.0,112495.0,64460.0
2020-11-30,10051.0,11700.0,34066.0,122973.0,12185.0,60404.0,1109.32,102570.0,112535.0,62970.0
2020-12-01,10189.0,11680.0,34607.0,123096.0,12270.0,61266.0,1105.73,102570.0,112545.0,63760.0
2020-12-02,10135.0,11590.0,35210.0,122821.0,12450.0,61261.0,1100.02,102575.0,112510.0,64340.0
2020-12-03,10125.0,11525.0,35461.0,122801.0,12615.0,61237.0,1092.08,102580.0,112491.0,64840.0
2020-12-04,10013.0,11390.0,36094.0,122998.0,12650.0,60559.0,1083.77,102585.0,112625.0,64320.0
2020-12-07,10056.0,11360.0,36291.0,123096.0,12645.0,60624.0,1083.53,102585.0,112645.0,64390.0
2020-12-08,10056.0,11410.0,35711.0,123228.0,12830.0,60978.0,1084.86,102585.0,112660.0,65380.0
2020-12-09,10130.0,11390.0,36536.0,122998.0,12800.0,61321.0,1086.48,102590.0,112645.0,65080.0
2020-12-10,10061.0,11445.0,36247.0,123096.0,12625.0,60030.0,1085.55,102590.0,112685.0,64610.0
2020-12-11,10066.0,11500.0,36561.0,123081.0,12600.0,60384.0,1091.67,102595.0,112685.0,64710.0
2020-12-14,10130.0,11495.0,36418.0,123032.0,12590.0,60564.0,1093.07,102595.0,112660.0,64830.0
2020-12-15,10066.0,11535.0,36418.0,122988.0,12635.0,60933.0,1089.43,102605.0,112645.0,64990.0
2020-12-16,10174.0,11545.0,36571.0,122841.0,12755.0,61691.0,1092.36,102600.0,112590.0,65690.0
2020-12-17,10229.0,11530.0,36536.0,122316.0,12855.0,62125.0,1093.01,102610.0,112540.0,66140.0
2020-12-18,10294.0,11600.0,36487.0,122625.0,12930.0,62578.0,1099.39,102605.0,112575.0,67260.0
2020-12-21,10328.0,11635.0,36532.0,122954.0,13100.0,62988.0,1102.55,102610.0,112675.0,68400.0
2020-12-22,10269.0,11680.0,35937.0,123135.0,12900.0,62658.0,1109.72,102605.0,112740.0,67430.0
2020-12-23,10274.0,11710.0,36448.0,123253.0,12810.0,62953.0,1106.65,102615.0,112794.0,67000.0
2020-12-24,10269.0,11620.0,37174.0,122900.0,12895.0,62529.0,1101.59,102620.0,112720.0,67100.0
2020-12-28,10304.0,11555.0,37361.0,122880.0,12955.0,62748.0,1095.6,102615.0,112680.0,67200.0
2020-12-29,10348.0,11515.0,37995.0,122775.0,12905.0,63023.0,1090.97,102610.0,112675.0,66540.0
2020-12-30,10264.0,11465.0,38795.0,122490.0,12925.0,62703.0,1087.62,102605.0,112680.0,66370.0
2021-01-04,10259.0,11415.0,39817.0,122580.0,13225.0,62424.0,1086.48,102645.0,112725.0,67580.0
2021-01-05,10155.0,11475.0,40416.0,122890.0,13325.0,61860.0,1086.42,102635.0,112814.0,68590.0
2021-01-06,10170.0,11425.0,40024.0,122470.0,13350.0,61530.0,1087.93,102635.0,112759.0,69230.0
2021-01-07,10338.0,11395.0,40956.0,122410.0,13175.0,61895.0,1094.28,102650.0,112700.0,68500.0
2021-01-08,10510.0,11395.0,42768.0,122330.0,13090.0,63307.0,1092.93,102650.0,112675.0,68320.0
2021-01-11,10515.0,11460.0,42876.0,122785.0,12630.0,63996.0,1097.23,102655.0,112799.0,66990.0
2021-01-12,10550.0,11455.0,42543.0,122600.0,12725.0,63592.0,1094.48,102650.0,112705.0,67320.0
2021-01-13,10515.0,11425.0,42782.0,122580.0,12745.0,63367.0,1097.12,102650.0,112789.0,66600.0
2021-01-14,10580.0,11465.0,42728.0,122470.0,12600.0,63682.0,1095.88,102660.0,112779.0,66480.0
2021-01-15,10481.0,11500.0,41790.0,122600.0,12660.0,63257.0,1103.27,102665.0,112740.0,66340.0
2021-01-18,10486.0,11540.0,40819.0,122785.0,12580.0,63128.0,1102.52,102660.0,112784.0,65800.0
2021-01-19,10555.0,11525.0,41893.0,122725.0,12575.0,63772.0,1101.44,102660.0,112784.0,65670.0
2021-01-20,10560.0,11510.0,42135.0,122900.0,12680.0,64280.0,1096.35,102665.0,112864.0,66000.0
2021-01-21,10699.0,11510.0,42753.0,122910.0,12830.0,65678.0,1099.88,102660.0,112874.0,66660.0
2021-01-22,10689.0,11530.0,42455.0,122425.0,12725.0,65858.0,1105.41,102670.0,112759.0,66400.0
2021-01-25,10709.0,11525.0,43470.0,122295.0,12670.0,66287.0,1102.58,102665.0,112715.0,65990.0
2021-01-26,10694.0,11620.0,42287.0,122395.0,12690.0,66392.0,1101.02,102665.0,112710.0,66220.0
2021-01-27,10709.0,11600.0,42144.0,122375.0,12655.0,67011.0,1108.38,102665.0,112759.0,65950.0
2021-01-28,10529.0,11775.0,41368.0,122380.0,12565.0,65288.0,1112.52,102655.0,112804.0,66140.0
2021-01-29,10549.0,11745.0,40438.0,122435.0,12620.0,65045.0,1117.64,102675.0,112819.0,66620.0
2021-02-01,10494.0,11695.0,41446.0,122065.0,12755.0,64775.0,1116.51,102675.0,112740.0,67130.0
2021-02-02,10679.0,11690.0,42061.0,122535.0,12690.0,66491.0,1115.37,102680.0,112869.0,66980.0
2021-02-03,10804.0,11655.0,42410.0,122485.0,12565.0,67530.0,1113.46,102690.0,112864.0,66280.0
2021-02-04,10789.0,11675.0,41702.0,122300.0,12455.0,66951.0,1120.0,102690.0,112869.0,65920.0
2021-02-05,11012.0,11730.0,42233.0,122260.0,12285.0,68463.0,1116.77,102695.0,112889.0,65400.0
2021-02-08,11027.0,11675.0,41820.0,121965.0,12390.0,68523.0,1115.61,102700.0,112809.0,65590.0
2021-02-09,11027.0,11645.0,41678.0,122135.0,12560.0,68313.0,1110.88,102705.0,112879.0,66180.0
2021-02-10,10962.0,11550.0,41967.0,121935.0,12585.0,68084.0,1105.48,102700.0,112859.0,65840.0
2021-02-15,10987.0,11465.0,42582.0,121625.0,12430.0,68228.0,1101.31,102705.0,112809.0,65050.0
2021-02-16,10992.0,11445.0,42769.0,121800.0,12440.0,68368.0,1106.58,102710.0,112869.0,64840.0
2021-02-17,10992.0,11465.0,42307.0,121775.0,12215.0,68278.0,1105.61,102715.0,112839.0,64210.0
2021-02-18,10967.0,11480.0,41702.0,121850.0,12170.0,67680.0,1106.96,102715.0,112899.0,63900.0
2021-02-19,10912.0,11455.0,42066.0,121630.0,12095.0,67420.0,1104.27,102720.0,112874.0,63540.0
2021-02-22,10917.0,11440.0,41624.0,121200.0,12240.0,67195.0,1111.59,102720.0,112789.0,64360.0
2021-02-23,10917.0,11475.0,41579.0,121315.0,12360.0,66137.0,1110.13,102715.0,112764.0,65140.0
2021-02-24,10833.0,11505.0,40694.0,121850.0,12340.0,64980.0,1107.27,102725.0,112834.0,65020.0
2021-02-25,10997.0,11400.0,42174.0,121525.0,12260.0,66122.0,1118.77,102730.0,112864.0,64480.0
2021-02-26,10848.0,11470.0,41008.0,120670.0,12025.0,64126.0,1123.89,102725.0,112685.0,64160.0
2021-03-02,11027.0,11525.0,41466.0,120760.0,11720.0,66596.0,1125.01,102730.0,112705.0,63050.0
2021-03-03,11002.0,11510.0,41928.0,120820.0,11800.0,65943.0,1126.05,102725.0,112764.0,63340.0
2021-03-04,10809.0,11510.0,41392.0,120650.0,11700.0,63552.0,1130.87,102735.0,112745.0,62960.0
2021-03-05,10709.0,11460.0,41171.0,120630.0,11565.0,62733.0,1128.0,102735.0,112705.0,62300.0
2021-03-08,10947.0,11480.0,40783.0,120400.0,11620.0,63597.0,1140.83,102740.0,112535.0,62700.0
2021-03-09,11067.0,11555.0,40527.0,120170.0,11515.0,63252.0,1134.91,102725.0,112242.0,62720.0
2021-03-10,11142.0,11610.0,40295.0,120200.0,11645.0,65148.0,1135.91,102730.0,112322.0,63560.0
2021-03-11,11240.0,11575.0,41117.0,120420.0,11810.0,65298.0,1130.35,102730.0,112401.0,63630.0
2021-03-12,11275.0,11500.0,41481.0,119660.0,11675.0,65913.0,1136.0,102730.0,112252.0,63150.0
2021-03-15,11310.0,11505.0,41279.0,119360.0,11730.0,65633.0,1132.35,102735.0,112247.0,63480.0
2021-03-16,11335.0,11465.0,41624.0,119955.0,11825.0,66407.0,1129.0,102740.0,112367.0,63480.0
2021-03-17,11325.0,11455.0,41294.0,119580.0,11840.0,66566.0,1121.21,102740.0,112312.0,63520.0
2021-03-18,11295.0,11385.0,41594.0,119270.0,11920.0,66481.0,1127.75,102745.0,112415.0,63620.0
2021-03-19,11192.0,11405.0,41156.0,119780.0,11885.0,64665.0,1129.12,102760.0,112372.0,63600.0
2021-03-22,11152.0,11410.0,41225.0,120245.0,11815.0,65323.0,1126.0,102760.0,112455.0,63280.0
2021-03-23,11221.0,11405.0,40837.0,120475.0,11840.0,65828.0,1132.9,102760.0,112530.0,63440.0
2021-03-24,11197.0,11505.0,40650.0,120895.0,11795.0,66162.0,1134.9,102760.0,112620.0,63420.0
2021-03-25,11172.0,11495.0,40827.0,121195.0,11820.0,65085.0,1135.12,102765.0,112690.0,63550.0
2021-03-26,11221.0,11440.0,41205.0,120725.0,11775.0,65183.0,1128.52,102765.0,112650.0,63230.0
2021-03-29,11300.0,11460.0,41131.0,120990.0,11760.0,65178.0,1131.56,102765.0,112645.0,63200.0
2021-03-30,11375.0,11415.0,41594.0,120175.0,11625.0,65573.0,1132.59,102770.0,112485.0,62740.0
2021-03-31,11315.0,11400.0,41481.0,120200.0,11480.0,65373.0,1127.17,102770.0,112505.0,62530.0
2021-04-01,11390.0,11390.0,41859.0,120535.0,11660.0,66701.0,1128.72,102770.0,112545.0,63010.0
2021-04-02,11490.0,11370.0,42327.0,120320.0,11700.0,67395.0,1128.64,102775.0,112515.0,63230.0
2021-04-05,11500.0,11335.0,42410.0,119985.0,11745.0,67310.0,1124.18,102780.0,112405.0,62980.0
2021-04-06,11520.0,11260.0,42469.0,120145.0,11815.0,68024.0,1119.17,102780.0,112475.0,63100.0
2021-04-07,11500.0,11290.0,42572.0,120230.0,11840.0,67924.0,1119.03,102790.0,112490.0,62930.0
2021-04-08,11580.0,11305.0,42533.0,120700.0,11865.0,68673.0,1115.83,102790.0,112585.0,63000.0
2021-04-09,11623.0,11340.0,42331.0,120565.0,11900.0,69007.0,1120.98,102795.0,112495.0,63400.0
2021-04-12,11708.0,11380.0,42331.0,120935.0,11845.0,69551.0,1124.32,102800.0,112645.0,63330.0
2021-04-13,11748.0,11365.0,42813.0,120590.0,11745.0,69551.0,1121.37,102795.0,112660.0,62950.0
2021-04-14,11698.0,11320.0,43108.0,120940.0,11880.0,69901.0,1116.08,102795.0,112735.0,63050.0
2021-04-15,11688.0,11310.0,43148.0,120730.0,11865.0,69361.0,1116.68,102805.0,112650.0,62990.0
2021-04-16,11758.0,11330.0,43123.0,120705.0,12005.0,69866.0,1116.5,102800.0,112615.0,63600.0
2021-04-19,11803.0,11360.0,43118.0,121170.0,12120.0,70294.0,1115.33,102800.0,112685.0,64170.0
2021-04-20,11733.0,11270.0,43388.0,120840.0,12045.0,69376.0,1117.28,102805.0,112650.0,63750.0
2021-04-21,11683.0,11380.0,42611.0,120880.0,12160.0,68933.0,1116.35,102805.0,112720.0,64480.0
2021-04-22,11783.0,11380.0,42675.0,121030.0,12195.0,69756.0,1118.79,102810.0,112784.0,64640.0
2021-04-23,11688.0,11375.0,42700.0,120495.0,12150.0,68848.0,1114.72,102815.0,112735.0,64480.0
2021-04-26,11768.0,11300.0,43089.0,120080.0,12105.0,69421.0,1110.27,102815.0,112695.0,63990.0
2021-04-27,11773.0,11275.0,43138.0,120220.0,12125.0,69776.0,1113.33,102810.0,112695.0,63850.0
2021-04-28,11793.0,11265.0,42680.0,120070.0,12040.0,69596.0,1109.88,102815.0,112685.0,63580.0
2021-04-29,11788.0,11210.0,42536.0,119910.0,12120.0,69586.0,1107.63,102815.0,112680.0,63680.0
2021-04-30,11808.0,11255.0,42241.0,119695.0,12055.0,69326.0,1117.16,102820.0,112625.0,63550.0
2021-05-03,11908.0,11380.0,41971.0,119630.0,12105.0,69776.0,1120.34,102815.0,112615.0,64300.0
2021-05-04,11893.0,11405.0,42326.0,119670.0,12150.0,69226.0,1125.77,102835.0,112595.0,64560.0
2021-05-06,11868.0,11455.0,42575.0,119850.0,12205.0,68147.0,1120.28,102835.0,112675.0,65020.0
2021-05-07,11918.0,11415.0,42850.0,119775.0,12380.0,68437.0,1111.23,102840.0,112645.0,65730.0
2021-05-10,11933.0,11345.0,43569.0,119605.0,12505.0,68392.0,1116.68,102835.0,112700.0,66050.0
2021-05-11,11818.0,11395.0,42805.0,119640.0,12485.0,66508.0,1119.58,102845.0,112700.0,66280.0
2021-05-12,11768.0,11430.0,42096.0,119760.0,12480.0,66918.0,1132.73,102845.0,112715.0,66340.0
2021-05-13,11633.0,11440.0,41612.0,119475.0,12390.0,66059.0,1126.73,102850.0,112655.0,66300.0
2021-05-14,11793.0,11440.0,42001.0,119475.0,12470.0,66643.0,1125.79,102855.0,112710.0,66540.0
2021-05-17,11958.0,11540.0,41821.0,119840.0,12620.0,68012.0,1136.73,102855.0,112755.0,67820.0
2021-05-18,11948.0,11475.0,42316.0,119770.0,12735.0,67847.0,1126.93,102860.0,112824.0,68200.0
2021-05-20,11778.0,11480.0,42181.0,119720.0,12765.0,67103.0,1127.66,102860.0,112819.0,68550.0
2021-05-21,11873.0,11455.0,42161.0,119830.0,12760.0,68197.0,1127.63,102865.0,112809.0,68190.0
2021-05-24,11888.0,11460.0,42041.0,119855.0,12815.0,67842.0,1123.48,102860.0,112809.0,68520.0
2021-05-25,11967.0,11425.0,42441.0,119770.0,12790.0,68947.0,1122.36,102865.0,112750.0,68010.0
2021-05-26,11863.0,11395.0,42356.0,119790.0,12955.0,68512.0,1116.61,102860.0,112705.0,68540.0
2021-05-27,11853.0,11400.0,42281.0,119860.0,12930.0,68487.0,1118.55,102860.0,112799.0,68420.0
